AccelerationX,AccelerationY,AccelerationZ,Time
0.0,0.0,-3.444011967539787,1646627390.013053
-3.273591396719217,0.0,0.0,1646627390.0220542
-3.443363538518548,0.0,-4.127334860146045,1646627390.0310562
0.0,0.0,-4.221100812911987,1646627390.0440588
0.0,0.0,-4.542962281286717,1646627390.0530627
-3.4331595909595487,0.0,-6.3418486946225165,1646627390.0620632
-4.586691087961197,0.0,-7.591124272406101,1646627390.0710652
0.0,0.0,-7.146975083500147,1646627390.0800679
-3.5566434892416,0.0,-7.045415517300367,1646627390.0910695
-6.163491640239954,0.0,-7.963622653752565,1646627390.1000714
-7.353502962917089,0.0,-8.754334501445292,1646627390.1080735
-4.5463288384675975,0.0,-8.464731957376003,1646627390.115075
0.0,0.0,-7.619017028063536,1646627390.123077
0.0,0.0,-6.454955331414938,1646627390.1300783
0.0,0.0,-6.012872965067625,1646627390.1370797
0.0,0.0,-6.258798001468182,1646627390.1450815
0.0,0.0,-7.442780492395163,1646627390.1530833
-3.2205359993129967,0.0,-10.125904991209508,1646627390.160085
-3.269323750928044,-3.2485905625820157,-13.35073596382141,1646627390.1680865
0.0,-4.136393209815025,-15.841758151292801,1646627390.1750891
0.0,-5.131592003583908,-18.011013797521592,1646627390.1830914
0.0,-6.186746390461922,-20.28144642484188,1646627390.1900673
-8.071132425189019,-4.029171575784683,-19.206478156566618,1646627390.1980708
-12.890827432692051,0.0,-15.442409295022488,1646627390.206072
-15.235518966555595,6.257650246143341,-11.983445824742317,1646627390.2140734
-19.241250252723695,9.386191546678543,-8.992284220457076,1646627390.2220755
-21.05677863883972,14.775394691944122,0.0,1646627390.2300775
-13.654591001749038,21.238808606147767,4.183615622609854,1646627390.2380123
-5.0109453718066215,21.608748269796372,0.0,1646627390.2460148
0.0,14.288435763597489,-4.514457293570041,1646627390.2540174
5.44418992626667,5.570734505414963,-11.765364642143249,1646627390.262019
15.397015907526017,0.0,-21.582628925561906,1646627390.2700207
20.89220951068401,0.0,-32.875931487083434,1646627390.2780223
27.33741851043701,-3.6624325865507124,-43.287968908309935,1646627390.286024
26.522983988881112,0.0,-56.91354480886459,1646627390.294026
8.646479061007499,15.410620212078094,-72.74910872507095,1646627390.3020277
-12.107395728945733,29.642122709035874,-90.34102786397933,1646627390.3100297
-36.314871085643766,25.38930280995369,-110.97113685083389,1646627390.3190315
-28.311618271946905,0.0,-135.1308,1646627390.3300343
-16.90462368965149,-33.0776399567537,-135.1308,1646627390.3380353
-16.651872050046922,-47.171481032431124,-135.1308,1646627390.3470383
0.0,-58.11368073344231,-135.1308,1646627390.35604
9.905905129909515,-46.12177680534124,-116.23329872751236,1646627390.364042
-16.467723002314568,-20.64206692892313,-56.23906356358528,1646627390.3720438
-29.412349188566207,-11.994758454084396,-12.885632329642773,1646627390.3800457
-37.344863070487975,-8.258041071772576,33.36023629117012,1646627390.3890896
-32.096725479006764,15.316114978313445,79.84675861597061,1646627390.3990514
-12.598646514296531,21.25159979748726,104.05089138698578,1646627390.4080913
0.0,17.175463262796402,111.71360126447678,1646627390.4160583
-6.185325360059738,13.498277657508849,97.1075949306488,1646627390.4260604
-19.390692406773567,0.0,90.01149455738067,1646627390.4340618
-34.23320153999329,3.721945186376572,85.9923603272438,1646627390.4440649
-68.35391730499268,24.032155491113663,93.13804526472092,1646627390.454067
-72.85593339109421,19.4001601896286,83.66341998529434,1646627390.463069
-64.280492426157,0.0,57.942654642581935,1646627390.473071
-66.26901064825059,-22.334698239028455,30.898559052705764,1646627390.4840734
-71.1639291753769,-18.315110468149186,26.447634858608247,1646627390.4920745
-63.07975817298889,-16.208616039156915,30.116775629162788,1646627390.5010772
-43.25806398510933,-11.415837188482284,36.61729934000969,1646627390.5100794
-34.57220454716683,0.0,38.60709859895706,1646627390.5190814
-16.36414311826229,-9.514404542088508,36.96610189557075,1646627390.5300841
6.831029780834913,-7.782956664681435,30.847624413728713,1646627390.5400863
11.454155148625373,-11.347930728912353,29.588838863253592,1646627390.5500886
12.358650588214397,0.0,28.742957571744917,1646627390.5610907
19.689523018717765,-7.754378803610802,25.36878128993511,1646627390.5710933
21.552135262370108,3.242392492055893,31.243535757184027,1646627390.5800953
15.6012540294528,11.93397057056427,29.508022313714026,1646627390.5890512
0.0,7.691548548460006,25.378805211544037,1646627390.5990546
7.899198773413897,7.135567047595978,19.9204222407341,1646627390.6090574
4.4067965016961095,4.226804111719131,13.086962229430675,1646627390.6180546
-6.585961006343364,0.0,3.714866642728448,1646627390.626057
-10.268966891348361,-3.613918110013008,0.0,1646627390.6350586
0.0,-4.805374434590339,0.0,1646627390.645062
4.578979936480522,0.0,3.285444583341479,1646627390.6550639
3.8517661898732185,0.0,0.0,1646627390.6670663
0.0,0.0,0.0,1646627390.6780694
-6.130404740393161,0.0,0.0,1646627390.6900718
-11.054715200662613,0.0,0.0,1646627390.700074
-12.265570220291615,0.0,0.0,1646627390.7090762
-6.139045985996723,0.0,0.0,1646627390.7187884
-6.9076038546562195,0.0,0.0,1646627390.7287927
0.0,0.0,3.2916493658870456,1646627390.7387948
0.0,0.0,3.5876810657233,1646627390.7497973
-3.2516172039210796,0.0,4.1731626111865046,1646627390.7617996
0.0,0.0,6.206824437767267,1646627390.7708023
-7.157801091432571,8.143068014144898,9.094355817854405,1646627390.780132
-8.441432620167733,6.258678143978119,6.314895621687174,1646627390.7891345
-6.009465176910162,0.0,4.529861378192901,1646627390.7981374
-4.515101647436619,3.267238470315933,0.0,1646627390.806138
-3.8663144920170307,0.0,0.0,1646627390.8160763
0.0,0.0,0.0,1646627390.8250787
0.0,0.0,0.0,1646627390.834082
0.0,0.0,0.0,1646627390.8430843
-3.960578572511673,0.0,0.0,1646627390.8520858
-3.6197594846487045,0.0,0.0,1646627390.8610873
-3.2314751527160404,0.0,0.0,1646627390.8700898
0.0,0.0,0.0,1646627390.8790913
0.0,-4.676081762909889,0.0,1646627390.8890939
0.0,-4.2340856939554214,0.0,1646627390.8980956
0.0,0.0,0.0,1646627390.908098
0.0,0.0,0.0,1646627390.9171002
0.0,-3.7085940208435058,0.0,1646627390.9257324
0.0,0.0,3.857399971336126,1646627390.9337356
0.0,4.1526497209072115,7.127382698744535,1646627390.9427378
-3.9993512719720603,4.348050030946731,7.031423353910446,1646627390.952741
-4.935492684662342,0.0,6.313395005911588,1646627390.962742
-5.333249833464622,0.0,5.442654312103986,1646627390.9717438
-4.135628998458386,0.0,3.902298347398639,1646627390.9817462
-3.6510938282758,0.0,3.275186939626932,1646627390.9937491
0.0,0.0,3.6396661357432603,1646627391.0037518
0.0,0.0,4.694153875261545,1646627391.0137532
0.0,0.0,3.83898338855803,1646627391.0227556
0.0,0.0,0.0,1646627391.032264
0.0,0.0,0.0,1646627391.042266
0.0,0.0,0.0,1646627391.052026
0.0,0.0,0.0,1646627391.0607574
0.0,0.0,0.0,1646627391.0707595
0.0,0.0,0.0,1646627391.081762
0.0,0.0,0.0,1646627391.0917647
0.0,0.0,0.0,1646627391.1017663
0.0,-3.368668590426445,0.0,1646627391.11477
0.0,0.0,3.6172695651501416,1646627391.1271107
0.0,0.0,5.092331484138966,1646627391.1356173
0.0,0.0,4.821394107282162,1646627391.1446195
0.0,0.0,0.0,1646627391.1546245
0.0,0.0,0.0,1646627391.1656244
0.0,0.0,0.0,1646627391.1756265
0.0,0.0,0.0,1646627391.1846285
0.0,0.0,0.0,1646627391.1936305
0.0,0.0,0.0,1646627391.202633
0.0,0.0,0.0,1646627391.2106342
-3.7912736352086065,0.0,0.0,1646627391.2186358
-3.427994212567806,0.0,0.0,1646627391.2281218
-3.3007345636337995,0.0,0.0,1646627391.2360818
-3.3502781365811822,0.0,0.0,1646627391.2440834
0.0,0.0,0.0,1646627391.2520852
-3.640566025778651,0.0,0.0,1646627391.2600873
-4.767332146674394,0.0,0.0,1646627391.2680583
-6.112961640149355,0.0,0.0,1646627391.2770617
0.0,0.0,0.0,1646627391.2860634
0.0,0.0,0.0,1646627391.2960658
0.0,0.0,0.0,1646627391.3050675
0.0,0.0,0.0,1646627391.316192
0.0,0.0,0.0,1646627391.3251927
0.0,0.0,0.0,1646627391.3341987
0.0,0.0,0.0,1646627391.343201
-3.222810415044427,0.0,0.0,1646627391.351655
-3.541434292897582,0.0,0.0,1646627391.3601968
0.0,0.0,0.0,1646627391.3681526
0.0,0.0,3.892352572873235,1646627391.3761992
0.0,0.0,4.960074976444244,1646627391.3842018
0.0,0.0,6.090927039176226,1646627391.3932042
0.0,0.0,4.4671250913143155,1646627391.4022064
0.0,0.0,0.0,1646627391.4102077
0.0,0.0,0.0,1646627391.41921
0.0,0.0,0.0,1646627391.428145
0.0,0.0,3.5565504798293115,1646627391.4362054
0.0,0.0,0.0,1646627391.4442089
0.0,0.0,3.4513057752400638,1646627391.45321
0.0,0.0,4.49274295181036,1646627391.4632123
0.0,0.0,3.5012101192325353,1646627391.4722142
3.914700481325388,0.0,0.0,1646627391.4812164
3.9758464990258218,-3.5182564911842347,0.0,1646627391.490218
0.0,0.0,0.0,1646627391.5002208
0.0,0.0,0.0,1646627391.5332313
0.0,0.0,0.0,1646627391.5442338
0.0,0.0,0.0,1646627391.554236
0.0,0.0,0.0,1646627391.5662382
0.0,0.0,0.0,1646627391.5792415
0.0,0.0,0.0,1646627391.5912454
0.0,0.0,0.0,1646627391.6052475
0.0,0.0,0.0,1646627391.6162498
0.0,0.0,0.0,1646627391.629253
0.0,0.0,0.0,1646627391.6412556
0.0,0.0,0.0,1646627391.6512575
0.0,0.0,0.0,1646627391.6612601
0.0,0.0,0.0,1646627391.6702616
0.0,0.0,0.0,1646627391.6802645
0.0,0.0,0.0,1646627391.6892662
0.0,0.0,0.0,1646627391.6982682
0.0,0.0,3.2620766876488925,1646627391.7072701
0.0,0.0,0.0,1646627391.7162366
0.0,0.0,0.0,1646627391.72524
0.0,0.0,0.0,1646627391.7352452
0.0,0.0,0.0,1646627391.7462394
0.0,0.0,0.0,1646627391.7562425
0.0,0.0,0.0,1646627391.768245
0.0,0.0,0.0,1646627391.778678
0.0,0.0,0.0,1646627391.7896817
0.0,0.0,0.0,1646627391.8011525
0.0,0.0,0.0,1646627391.8094435
0.0,0.0,0.0,1646627391.8182473
0.0,0.0,0.0,1646627391.8262498
0.0,0.0,0.0,1646627391.8352525
0.0,0.0,0.0,1646627391.8442545
0.0,0.0,0.0,1646627391.8532567
0.0,0.0,0.0,1646627391.8622582
0.0,0.0,0.0,1646627391.8712604
0.0,0.0,0.0,1646627391.8802624
0.0,0.0,0.0,1646627391.8892648
-3.736690773949027,0.0,0.0,1646627391.898266
0.0,0.0,3.5245991098433733,1646627391.9102695
0.0,0.0,0.0,1646627391.9212716
0.0,0.0,0.0,1646627391.9302738
0.0,0.0,0.0,1646627391.9382749
0.0,3.5529365367889403,0.0,1646627391.9472017
0.0,3.4138558230400085,0.0,1646627391.9552052
0.0,0.0,0.0,1646627391.9692075
0.0,0.0,0.0,1646627391.9812107
0.0,0.0,0.0,1646627391.9942133
0.0,0.0,0.0,1646627392.0052156
0.0,0.0,0.0,1646627392.0152183
0.0,0.0,0.0,1646627392.0252204
0.0,0.0,3.4944760460108517,1646627392.0352225
0.0,0.0,0.0,1646627392.0482252
0.0,0.0,0.0,1646627392.0602276
0.0,0.0,0.0,1646627392.0732324
0.0,0.0,0.0,1646627392.0842338
4.1711379784643645,0.0,0.0,1646627392.0942361
4.2052216131985185,0.0,0.0,1646627392.1042383
0.0,0.0,0.0,1646627392.114243
0.0,0.0,0.0,1646627392.1262434
0.0,0.0,0.0,1646627392.1362822
0.0,0.0,0.0,1646627392.146285
0.0,0.0,0.0,1646627392.1572247
0.0,0.0,0.0,1646627392.1662283
0.0,0.0,0.0,1646627392.1752303
0.0,0.0,0.0,1646627392.1842327
0.0,0.0,0.0,1646627392.1932342
0.0,0.0,0.0,1646627392.202236
0.0,0.0,0.0,1646627392.2102382
0.0,0.0,0.0,1646627392.220241
0.0,0.0,0.0,1646627392.2302427
0.0,0.0,0.0,1646627392.2402475
0.0,0.0,0.0,1646627392.2492354
0.0,0.0,0.0,1646627392.2582397
0.0,0.0,0.0,1646627392.267241
0.0,0.0,0.0,1646627392.2782984
0.0,0.0,0.0,1646627392.2883022
0.0,0.0,0.0,1646627392.2973046
0.0,0.0,0.0,1646627392.3063068
0.0,0.0,0.0,1646627392.3153083
0.0,0.0,0.0,1646627392.3253102
0.0,0.0,0.0,1646627392.335316
0.0,0.0,0.0,1646627392.3493192
0.0,0.0,0.0,1646627392.3613217
0.0,0.0,0.0,1646627392.372324
0.0,0.0,0.0,1646627392.3863275
0.0,0.0,0.0,1646627392.3993313
0.0,0.0,0.0,1646627392.4143353
0.0,0.0,0.0,1646627392.4293373
0.0,0.0,0.0,1646627392.446341
0.0,0.0,0.0,1646627392.459344
0.0,0.0,3.572515976935625,1646627392.473348
0.0,0.0,0.0,1646627392.4903522
0.0,0.0,0.0,1646627392.5043557
0.0,0.0,0.0,1646627392.5203583
0.0,0.0,0.0,1646627392.53236
0.0,0.0,0.0,1646627392.5453632
0.0,0.0,0.0,1646627392.5593665
0.0,0.0,0.0,1646627392.5723236
0.0,0.0,0.0,1646627392.583327
0.0,0.0,0.0,1646627392.59733
0.0,0.0,0.0,1646627392.6093335
0.0,0.0,0.0,1646627392.6203356
0.0,0.0,0.0,1646627392.6303372
0.0,0.0,0.0,1646627392.6426692
0.0,0.0,0.0,1646627392.653672
0.0,0.0,0.0,1646627392.6656754
0.0,0.0,0.0,1646627392.6776772
0.0,0.0,0.0,1646627392.6876795
0.0,0.0,0.0,1646627392.6996825
0.0,0.0,0.0,1646627392.7386951
0.0,0.0,0.0,1646627392.7526982
0.0,0.0,0.0,1646627392.7637005
0.0,0.0,0.0,1646627392.7737029
0.0,0.0,0.0,1646627392.7847059
0.0,0.0,0.0,1646627392.7967086
0.0,0.0,3.2983021757304667,1646627392.8077102
0.0,0.0,0.0,1646627392.8177128
0.0,0.0,0.0,1646627392.8277154
0.0,0.0,0.0,1646627392.8377192
3.566341158762574,0.0,0.0,1646627392.8487222
3.533955664947629,0.0,0.0,1646627392.8597245
3.5904531297534703,0.0,0.0,1646627392.8717275
0.0,0.0,0.0,1646627392.882729
0.0,0.0,0.0,1646627392.8927317
0.0,0.0,0.0,1646627392.9017332
0.0,0.0,0.0,1646627392.9127383
0.0,0.0,0.0,1646627392.9247391
0.0,0.0,0.0,1646627392.934741
0.0,0.0,0.0,1646627392.9457436
0.0,0.0,0.0,1646627392.9577465
0.0,0.0,0.0,1646627392.9687486
0.0,0.0,0.0,1646627392.9807515
0.0,0.0,0.0,1646627392.9927552
0.0,0.0,0.0,1646627393.014759
0.0,0.0,0.0,1646627393.0257614
0.0,0.0,0.0,1646627393.0394251
0.0,0.0,0.0,1646627393.0534277
0.0,0.0,0.0,1646627393.0674307
0.0,0.0,0.0,1646627393.0804338
0.0,0.0,0.0,1646627393.093437
0.0,0.0,0.0,1646627393.104439
0.0,0.0,0.0,1646627393.1174424
0.0,0.0,0.0,1646627393.133446
0.0,0.0,0.0,1646627393.1454484
0.0,0.0,0.0,1646627393.1594515
0.0,0.0,0.0,1646627393.172454
0.0,0.0,0.0,1646627393.1834571
0.0,0.0,0.0,1646627393.1954598
0.0,0.0,0.0,1646627393.208463
0.0,0.0,0.0,1646627393.220465
0.0,0.0,0.0,1646627393.2334685
0.0,0.0,0.0,1646627393.2614741
0.0,0.0,0.0,1646627393.2744775
0.0,0.0,0.0,1646627393.2864804
0.0,0.0,0.0,1646627393.3004827
0.0,0.0,0.0,1646627393.3134863
0.0,0.0,0.0,1646627393.3284893
0.0,0.0,0.0,1646627393.3404925
0.0,0.0,4.30051598867774,1646627393.355496
0.0,0.0,4.752522075772285,1646627393.3684993
0.0,0.0,3.86843453130126,1646627393.3825018
0.0,0.0,0.0,1646627393.3975053
0.0,0.0,0.0,1646627393.4105084
0.0,0.0,0.0,1646627393.421511
0.0,0.0,0.0,1646627393.4325132
0.0,0.0,0.0,1646627393.442515
0.0,0.0,0.0,1646627393.453518
0.0,0.0,0.0,1646627393.4635198
0.0,0.0,0.0,1646627393.4745226
0.0,0.0,0.0,1646627393.485525
0.0,0.0,0.0,1646627393.4955275
0.0,0.0,0.0,1646627393.5055292
0.0,0.0,0.0,1646627393.5155318
0.0,0.0,0.0,1646627393.5245335
0.0,0.0,0.0,1646627393.535536
0.0,0.0,0.0,1646627393.5465393
0.0,0.0,0.0,1646627393.5785463
0.0,0.0,0.0,1646627393.5905488
0.0,0.0,0.0,1646627393.6045513
0.0,0.0,0.0,1646627393.617555
0.0,0.0,0.0,1646627393.630558
0.0,0.0,0.0,1646627393.645561
0.0,0.0,0.0,1646627393.6565635
0.0,0.0,0.0,1646627393.667566
0.0,0.0,0.0,1646627393.677568
0.0,0.0,0.0,1646627393.68757
0.0,0.0,0.0,1646627393.6975725
0.0,0.0,0.0,1646627393.708576
0.0,0.0,3.2377226045280696,1646627393.7195778
0.0,0.0,0.0,1646627393.7305799
0.0,0.0,0.0,1646627393.7415826
3.392105284318328,0.0,0.0,1646627393.7535863
0.0,0.0,0.0,1646627393.765588
0.0,0.0,0.0,1646627393.77559
0.0,0.0,0.0,1646627393.7895942
0.0,0.0,0.0,1646627393.8005965
0.0,0.0,0.0,1646627393.811599
0.0,0.0,0.0,1646627393.823601
0.0,0.0,0.0,1646627393.836604
0.0,0.0,0.0,1646627393.8506076
0.0,0.0,0.0,1646627393.8616095
0.0,0.0,0.0,1646627393.8746126
0.0,0.0,0.0,1646627393.8856158
0.0,0.0,0.0,1646627393.8976178
0.0,0.0,0.0,1646627393.9086206
0.0,0.0,0.0,1646627393.921623
0.0,0.0,0.0,1646627393.9336257
0.0,0.0,0.0,1646627393.9446287
0.0,0.0,0.0,1646627393.955631
0.0,0.0,0.0,1646627393.9686337
0.0,0.0,0.0,1646627393.9806361
0.0,0.0,0.0,1646627393.991639
0.0,0.0,0.0,1646627394.0036416
0.0,0.0,0.0,1646627394.0156448
0.0,0.0,0.0,1646627394.0276477
0.0,0.0,0.0,1646627394.0426517
0.0,0.0,0.0,1646627394.0546532
0.0,0.0,0.0,1646627394.067657
0.0,0.0,0.0,1646627394.079659
0.0,0.0,0.0,1646627394.093663
0.0,0.0,0.0,1646627394.1056647
0.0,0.0,0.0,1646627394.1186678
0.0,0.0,0.0,1646627394.1316705
0.0,0.0,0.0,1646627394.1436734
0.0,0.0,0.0,1646627394.1536756
3.233845694154501,0.0,0.0,1646627394.1676795
0.0,0.0,0.0,1646627394.1796818
0.0,0.0,0.0,1646627394.1906843
0.0,0.0,0.0,1646627394.2036872
0.0,0.0,4.063519855856895,1646627394.21469
0.0,0.0,3.478464763343334,1646627394.2256913
0.0,0.0,3.469862351566553,1646627394.2366965
0.0,0.0,0.0,1646627394.2506976
0.0,0.0,0.0,1646627394.2657006
0.0,0.0,0.0,1646627394.2807045
3.2786407530605794,0.0,0.0,1646627394.2947073
0.0,0.0,0.0,1646627394.308711
0.0,0.0,0.0,1646627394.3257146
0.0,0.0,0.0,1646627394.3407183
3.2268460167348385,0.0,0.0,1646627394.3527205
0.0,0.0,0.0,1646627394.364723
0.0,0.0,0.0,1646627394.3767257
0.0,0.0,0.0,1646627394.3927293
0.0,0.0,0.0,1646627394.407733
0.0,0.0,0.0,1646627394.4207363
0.0,0.0,0.0,1646627394.4377396
0.0,0.0,0.0,1646627394.4487424
0.0,0.0,0.0,1646627394.457744
3.3230841500908137,0.0,0.0,1646627394.4697468
0.0,0.0,0.0,1646627394.4807491
0.0,0.0,0.0,1646627394.4917521
0.0,0.0,0.0,1646627394.503755
0.0,0.0,0.0,1646627394.5157573
0.0,0.0,0.0,1646627394.5267596
0.0,0.0,0.0,1646627394.5667694
0.0,0.0,0.0,1646627394.5797725
0.0,0.0,0.0,1646627394.5907748
0.0,0.0,0.0,1646627394.6057782
0.0,0.0,0.0,1646627394.61778
0.0,0.0,0.0,1646627394.630783
0.0,0.0,0.0,1646627394.6417859
0.0,0.0,0.0,1646627394.65179
0.0,0.0,0.0,1646627394.6617904
0.0,0.0,0.0,1646627394.6717923
0.0,0.0,0.0,1646627394.6817944
0.0,0.0,0.0,1646627394.6917965
0.0,0.0,0.0,1646627394.7017992
0.0,0.0,0.0,1646627394.7128015
0.0,0.0,0.0,1646627394.723804
0.0,0.0,0.0,1646627394.7358074
3.240468299910426,0.0,0.0,1646627394.7498097
3.6482800538390876,0.0,0.0,1646627394.762813
3.5423102114349603,0.0,0.0,1646627394.7738159
0.0,0.0,0.0,1646627394.7848186
3.811431747317314,0.0,0.0,1646627394.7988212
0.0,0.0,0.0,1646627394.8098242
0.0,0.0,0.0,1646627394.8208256
0.0,0.0,0.0,1646627394.8308277
0.0,0.0,0.0,1646627394.840831
0.0,0.0,0.0,1646627394.8518326
0.0,0.0,0.0,1646627394.861835
0.0,0.0,0.0,1646627394.8728375
0.0,0.0,0.0,1646627394.8848407
0.0,0.0,0.0,1646627394.8948429
0.0,0.0,0.0,1646627394.9068458
0.0,0.0,0.0,1646627394.9198484
0.0,0.0,0.0,1646627394.9308512
0.0,0.0,0.0,1646627394.9418535
0.0,0.0,0.0,1646627394.9548566
0.0,0.0,0.0,1646627394.9668593
0.0,0.0,0.0,1646627394.9788625
0.0,0.0,0.0,1646627394.9898639
0.0,0.0,0.0,1646627395.0018666
0.0,0.0,0.0,1646627395.0148706
0.0,0.0,0.0,1646627395.0268726
0.0,0.0,0.0,1646627395.0488784
0.0,0.0,0.0,1646627395.06088
0.0,0.0,0.0,1646627395.076885
0.0,0.0,0.0,1646627395.0888867
0.0,0.0,0.0,1646627395.1008892
0.0,0.0,0.0,1646627395.114893
0.0,0.0,0.0,1646627395.1268957
0.0,0.0,0.0,1646627395.137898
0.0,0.0,0.0,1646627395.1488998
0.0,0.0,0.0,1646627395.159902
3.2430931789427997,0.0,0.0,1646627395.1709054
0.0,0.0,0.0,1646627395.180907
0.0,0.0,0.0,1646627395.1909099
0.0,0.0,0.0,1646627395.2019126
0.0,0.0,0.0,1646627395.211914
0.0,0.0,0.0,1646627395.223084
0.0,0.0,0.0,1646627395.2330775
0.0,0.0,0.0,1646627395.24408
0.0,0.0,0.0,1646627395.2550826
0.0,0.0,0.0,1646627395.26657
0.0,0.0,0.0,1646627395.2775598
0.0,0.0,0.0,1646627395.2876315
0.0,0.0,0.0,1646627395.2976346
0.0,0.0,0.0,1646627395.3096373
3.624253181666136,0.0,0.0,1646627395.3226404
